TimeStamp,Time,Framecount,Date,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,PrismEffect,DualTask,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ControllerSmoothed,ControllerAimAssistState,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,LastShotControllerFilteredPointingDirectionX,LastShotControllerFilteredPointingDirectionY,LastShotControllerFilteredPointingDirectionZ,ParticipantId,TestId,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,Event,EventType,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleActivatedDuration,MoleId,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,LeftControllerLaserPosWorldX,LeftControllerLaserPosWorldY,LeftControllerLaserPosWorldZ,LeftControllerLaserRotEulerX,LeftControllerLaserRotEulerY,LeftControllerLaserRotEulerZ,LeftControllerLaserPosTravelX,LeftControllerLaserPosTravelY,LeftControllerLaserPosTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ
2020-09-29 10:51:44.0135,10:51:44.0135,6968,2020-09-29,0.9249,429447.786214,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.1780,-0.0031,0.9840,0.1630,-0.0049,0.9865,0,0,Playing,60.0000,Normal,44.1660,15.8340,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-09-29 10:51:44.0155,10:51:44.0155,6968,2020-09-29,0.0000,429447.788474,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.1780,-0.0031,0.9840,0.1630,-0.0049,0.9865,0,0,Playing,60.0000,Normal,44.1660,15.8340,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Hit,MoleEvent,0.9727,1.0184,6.4016,0.9727,-0.8316,5.8516,0.6099,4.0000,0.9207,0603,6,3,0.6250,0.3333,0.0895,0.0526,0.2061,1.0965,1.2099,0.1795,10.2526,344.3921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,1.5021,0.9111,2.6420,9.7626,357.6726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0604,1.0710,6.3828,0.1795,10.2526,344.3921,0.0000,0.0000,0.0000,0603,6,3,0.9727,1.0184,6.4016,0.9727,-0.8316,5.8516
2020-09-29 10:51:45.6408,10:51:45.6408,7039,2020-09-29,1.6261,429449.412926,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.1780,-0.0031,0.9840,0.1630,-0.0049,0.9865,0,0,Playing,60.0000,Normal,45.7996,14.2004,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Spawned,MoleEvent,1.8916,1.0184,6.1575,1.8916,-0.8316,5.6075,0.5932,4.0000,NULL,0703,7,3,0.7500,0.3333,NULL,NULL,0.1762,1.1244,1.2092,351.7109,1.8173,354.8163,0.0004,0.0001,0.0000,0.0067,0.1214,0.0296,0.0059,1.5160,0.9092,353.1324,359.4694,357.8418,0.0331,0.0223,0.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3349,1.9139,6.6661,351.7109,1.8173,354.8163,0.0065,0.0058,0.0010,0603,6,3,0.9727,1.0184,6.4016,0.9727,-0.8316,5.8516
2020-09-29 10:51:46.6237,10:51:46.6237,7081,2020-09-29,0.9836,429450.396224,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3010,-0.0201,0.9534,0.3027,-0.0338,0.9524,0,0,Playing,60.0000,Normal,46.7867,13.2133,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-09-29 10:51:46.6257,10:51:46.6257,7081,2020-09-29,0.0000,429450.399522,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3010,-0.0201,0.9534,0.3027,-0.0338,0.9524,0,0,Playing,60.0000,Normal,46.7867,13.2133,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Hit,MoleEvent,1.8916,1.0184,6.1575,1.8916,-0.8316,5.6075,0.5932,4.0000,0.9871,0703,7,3,0.7500,0.3333,-0.0694,-0.0989,0.2382,1.0961,1.1845,1.1505,17.5207,342.7636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0295,1.4971,0.9182,5.2399,16.1915,0.7569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8193,0.9197,6.1584,1.1505,17.5207,342.7636,0.0000,0.0000,0.0000,0703,7,3,1.8916,1.0184,6.1575,1.8916,-0.8316,5.6075
2020-09-29 10:51:47.6977,10:51:47.6987,7126,2020-09-29,1.0743,429451.472027,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3010,-0.0201,0.9534,0.3027,-0.0338,0.9524,0,0,Playing,60.0000,Normal,47.8624,12.1376,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Spawned,MoleEvent,-3.3709,0.2231,5.0540,-3.3709,-1.6269,4.5040,0.5636,4.0000,NULL,0102,1,2,0.0000,0.1667,NULL,NULL,0.1665,1.1093,1.2088,355.3895,357.7166,354.5070,0.0008,0.0002,0.0001,0.0077,0.2003,0.0327,0.0068,1.5034,0.9113,1.3333,356.8185,357.7569,0.0829,0.1307,0.0487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0250,1.5518,6.6743,355.3895,357.7166,354.5070,0.0100,0.0007,0.0009,0703,7,3,1.8916,1.0184,6.1575,1.8916,-0.8316,5.6075
2020-09-29 10:51:48.9620,10:51:48.9620,7179,2020-09-29,1.2629,429452.735809,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.6388,-0.1594,0.7527,-0.6597,-0.1648,0.7329,0,0,Playing,60.0000,Normal,49.1106,10.8894,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-09-29 10:51:48.9659,10:51:48.9659,7179,2020-09-29,0.0000,429452.738726,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.6388,-0.1594,0.7527,-0.6597,-0.1648,0.7329,0,0,Playing,60.0000,Normal,49.1106,10.8894,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Hit,MoleEvent,-3.3709,0.2231,5.0540,-3.3709,-1.6269,4.5040,0.5618,4.0000,1.2481,0102,1,2,0.0000,0.1667,-0.0194,0.0405,0.0818,1.1307,1.1985,9.1719,319.6816,20.5139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0624,1.4819,0.9160,13.8338,323.8799,5.6059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.3839,0.2651,5.0485,9.1719,319.6816,20.5139,0.0000,0.0000,0.0000,0102,1,2,-3.3709,0.2231,5.0540,-3.3709,-1.6269,4.5040
2020-09-29 10:51:49.7071,10:51:49.7071,7212,2020-09-29,0.7459,429453.481207,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.6388,-0.1594,0.7527,-0.6597,-0.1648,0.7329,0,0,Playing,60.0000,Normal,49.8688,10.1312,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Spawned,MoleEvent,-3.3709,2.6816,5.2478,-3.3709,0.8316,4.6978,0.4840,4.0000,NULL,0105,1,5,0.0000,0.6667,NULL,NULL,0.1002,1.1217,1.2238,354.0500,338.7037,355.1786,0.0042,0.0014,0.0011,0.6015,1.4288,0.1045,-0.0280,1.5022,0.9232,2.4449,345.7686,4.9703,0.7641,1.8013,0.1358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1455,1.5364,6.2418,354.0500,338.7037,355.1786,0.1241,0.0936,0.0676,0102,1,2,-3.3709,0.2231,5.0540,-3.3709,-1.6269,4.5040
2020-09-29 10:51:50.9601,10:51:50.9601,7266,2020-09-29,1.2532,429454.732589,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.5910,0.2768,0.7577,-0.6033,0.2706,0.7501,0,0,Playing,60.0000,Normal,51.1123,8.8877,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-09-29 10:51:50.9621,10:51:50.9621,7266,2020-09-29,0.0000,429454.735008,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.5910,0.2768,0.7577,-0.6033,0.2706,0.7501,0,0,Playing,60.0000,Normal,51.1123,8.8877,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Hit,MoleEvent,-3.3709,2.6816,5.2478,-3.3709,0.8316,4.6978,0.4762,4.0000,1.2436,0105,1,5,0.0000,0.6667,0.0826,-0.0322,0.0599,1.1473,1.1844,343.9334,322.0473,11.2189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0543,1.5093,0.8958,356.6298,325.1522,7.1656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.2831,2.6467,5.3403,343.9334,322.0473,11.2189,0.0000,0.0000,0.0000,0105,1,5,-3.3709,2.6816,5.2478,-3.3709,0.8316,4.6978
2020-09-29 10:51:51.7048,10:51:51.7058,7299,2020-09-29,0.7447,429455.477928,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.5910,0.2768,0.7577,-0.6033,0.2706,0.7501,0,0,Playing,60.0000,Normal,51.8640,8.1360,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Spawned,MoleEvent,1.8916,3.4769,5.9637,1.8916,1.6269,5.4137,0.6366,4.0000,NULL,0706,7,6,0.7500,0.8333,NULL,NULL,0.1688,1.1117,1.2325,354.6119,359.4362,346.2827,0.0011,0.0009,0.0011,0.1461,0.4528,0.0484,-0.0152,1.5150,0.9040,353.2694,355.6387,3.4212,0.1788,2.2520,0.3475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0643,1.5719,6.5400,354.6119,359.4362,346.2827,0.0349,0.0202,0.1339,0105,1,5,-3.3709,2.6816,5.2478,-3.3709,0.8316,4.6978
2020-09-29 10:51:52.7640,10:51:52.7640,7343,2020-09-29,1.0483,429456.536359,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3052,0.4059,0.8615,0.2966,0.3922,0.8707,0,0,Playing,60.0000,Normal,52.9181,7.0819,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-09-29 10:51:52.7660,10:51:52.7660,7343,2020-09-29,0.0000,429456.53861,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3052,0.4059,0.8615,0.2966,0.3922,0.8707,0,0,Playing,60.0000,Normal,52.9181,7.0819,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Hit,MoleEvent,1.8916,3.4769,5.9637,1.8916,1.6269,5.4137,0.6340,4.0000,1.0541,0706,7,6,0.7500,0.8333,-0.0276,-0.1422,0.2188,1.1588,1.2056,336.0543,19.5080,354.4714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0220,1.5145,0.8997,353.8539,15.3637,359.9284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8612,3.3307,6.0280,336.0543,19.5080,354.4714,0.0000,0.0000,0.0000,0706,7,6,1.8916,3.4769,5.9637,1.8916,1.6269,5.4137
2020-09-29 10:51:53.8391,10:51:53.8391,7378,2020-09-29,1.0822,429457.611695,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3052,0.4059,0.8615,0.2966,0.3922,0.8707,0,0,Playing,60.0000,Normal,53.9919,6.0081,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Fake Mole Spawned,MoleEvent,0.0000,0.2231,6.2906,0.0000,-1.6269,5.7406,0.5999,4.0000,NULL,0502,5,2,0.5000,0.1667,NULL,NULL,0.1858,1.1126,1.2261,351.8037,6.2875,351.8316,0.0001,0.0001,0.0001,0.0369,0.0251,0.1477,0.0104,1.5072,0.9057,358.8399,4.5782,0.3202,0.1122,0.0299,0.0544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7699,1.8846,6.5001,351.8037,6.2875,351.8316,0.0022,0.0084,0.0005,0706,7,6,1.8916,3.4769,5.9637,1.8916,1.6269,5.4137
2020-09-29 10:51:56.2591,10:51:56.2591,7482,2020-09-29,2.4119,429460.031727,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.3052,0.4059,0.8615,0.2966,0.3922,0.8707,0,0,Playing,60.0000,Normal,56.4082,3.5918,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Spawned,MoleEvent,0.0000,2.6816,6.4844,0.0000,0.8316,5.9344,0.5999,4.0000,NULL,0505,5,5,0.5000,0.6667,NULL,NULL,0.1491,1.1188,1.2215,350.0499,353.8248,358.5686,0.0002,0.0001,0.0001,0.0610,0.0499,0.0565,0.0163,1.5024,0.9150,2.3247,8.0970,0.6663,0.1070,0.0122,0.0301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4359,2.0755,6.6447,350.0499,353.8248,358.5686,0.0005,0.0025,0.0002,0706,7,6,1.8916,3.4769,5.9637,1.8916,1.6269,5.4137
2020-09-29 10:51:57.0544,10:51:57.0544,7516,2020-09-29,0.8078,429460.827432,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.0008,0.2726,0.9621,-0.0070,0.2737,0.9618,0,0,Playing,60.0000,Normal,57.2160,2.7841,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-09-29 10:51:57.0584,10:51:57.0584,7516,2020-09-29,0.0000,429460.830785,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.0008,0.2726,0.9621,-0.0070,0.2737,0.9618,0,0,Playing,60.0000,Normal,57.2160,2.7841,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Mole Hit,MoleEvent,0.0000,2.6816,6.4844,0.0000,0.8316,5.9344,0.5982,4.0000,0.8077,0505,5,5,0.5000,0.6667,0.1264,-0.0451,0.1648,1.1347,1.2148,344.1798,0.0493,357.6960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,1.5033,0.9149,1.7153,5.1720,0.2775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1264,2.6339,6.4833,344.1798,0.0493,357.6960,0.0000,0.0000,0.0000,0505,5,5,0.0000,2.6816,6.4844,0.0000,0.8316,5.9344
2020-09-29 10:51:57.8468,10:51:57.8468,7548,2020-09-29,0.7905,429461.619271,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.0008,0.2726,0.9621,-0.0070,0.2737,0.9618,0,0,Playing,60.0000,Normal,58.0031,1.9969,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Fake Mole Expired,MoleEvent,0.0000,0.2231,6.2906,0.0000,-1.6269,5.7406,0.5999,4.0000,NULL,0502,5,2,0.5000,0.1667,NULL,NULL,0.1691,1.1187,1.2230,349.9942,0.3802,355.7585,0.0001,0.0004,0.0002,0.1648,0.0304,0.0316,0.0142,1.5047,0.9130,0.8121,5.9369,0.0191,0.0803,0.0384,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2060,2.0948,6.6629,349.9942,0.3802,355.7585,0.0018,0.0093,0.0009,0505,5,5,0.0000,2.6816,6.4844,0.0000,0.8316,5.9344
2020-09-29 10:51:58.4786,10:51:58.4786,7573,2020-09-29,0.6322,429462.250724,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.0008,0.2726,0.9621,-0.0070,0.2737,0.9618,0,0,Playing,60.0000,Normal,58.6341,1.3659,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Fake Mole Spawned,MoleEvent,-1.8916,4.2011,5.6501,-1.8916,2.3511,5.1001,0.6774,4.0000,NULL,0307,3,7,0.2500,1.0000,NULL,NULL,0.1689,1.1191,1.2240,350.4005,0.2845,356.2701,0.0001,0.0006,0.0001,0.1142,0.0250,0.1144,0.0118,1.5060,0.9112,359.8723,5.7246,0.3262,0.0023,0.0606,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1944,2.0243,6.5401,350.4005,0.2845,356.2701,0.0002,0.0014,0.0000,0505,5,5,0.0000,2.6816,6.4844,0.0000,0.8316,5.9344
2020-09-29 10:52:20.6126,10:52:20.6126,7620,2020-09-29,1.3881,429484.385002,429338.91606598,0020200929104957,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.0008,0.2726,0.9621,-0.0070,0.2737,0.9618,0,0,Playing,60.0000,Normal,60.0000,0.0000,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,None,Game Finished,GameEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
